timestamp,day_of_week,day_hour,dew_temperature_ma_24H,dew_temperature,air_temperature_ma_24H,air_temperature,precip_depth_1_hr_ma_24H,precip_depth_1_hr_ma_4H,meter_reading
2016-06-09 19:00:00,3,19,13.579166666666673,17.2,21.97500000000002,27.2,4.291666666666667,0.0,695.312
2016-06-09 20:00:00,3,20,13.975000000000007,17.8,22.116666666666685,27.8,4.291666666666667,0.0,867.188
2016-06-09 21:00:00,3,21,14.391666666666673,18.3,22.229166666666682,28.3,4.291666666666667,0.0,964.844
2016-06-09 22:00:00,3,22,14.762500000000008,18.3,22.30000000000001,27.8,4.291666666666667,0.0,835.938
2016-06-09 23:00:00,3,23,15.154166666666676,18.3,22.416666666666675,27.8,4.291666666666667,0.0,476.562
2016-06-10 00:00:00,4,0,15.525000000000011,18.3,22.483333333333345,27.2,4.291666666666667,0.0,437.5
2016-06-10 01:00:00,4,1,15.845833333333344,18.3,22.600000000000012,26.7,4.291666666666667,0.0,156.25
2016-06-10 02:00:00,4,2,16.166666666666675,18.3,22.69166666666668,25.0,4.291666666666667,0.0,164.062
2016-06-10 03:00:00,4,3,16.466666666666676,18.3,22.783333333333346,24.4,4.291666666666667,0.0,164.062
2016-06-10 04:00:00,4,4,16.74583333333334,17.8,22.87500000000001,23.3,4.291666666666667,0.0,164.062
2016-06-10 05:00:00,4,5,17.00000000000001,17.8,22.966666666666672,22.8,4.291666666666667,0.0,164.062
2016-06-10 06:00:00,4,6,17.162500000000012,17.8,23.129166666666677,22.2,4.083333333333333,0.0,164.062
2016-06-10 07:00:00,4,7,17.325000000000014,17.8,23.270833333333346,21.7,4.083333333333333,0.0,320.312
2016-06-10 08:00:00,4,8,17.487500000000015,17.8,23.362500000000015,21.1,4.125,0.0,253.906
2016-06-10 09:00:00,4,9,17.604166666666682,17.8,23.54583333333335,21.1,1.1666666666666667,0.0,324.219
2016-06-10 10:00:00,4,10,17.695833333333347,17.8,23.687500000000014,20.6,1.2083333333333333,0.0,312.5
2016-06-10 11:00:00,4,11,17.74166666666668,17.8,23.804166666666685,20.6,0.7083333333333334,0.0,296.875
2016-06-10 12:00:00,4,12,17.808333333333348,18.3,23.945833333333354,21.7,0.75,0.0,121.094
2016-06-10 13:00:00,4,13,17.862500000000015,18.3,24.15000000000002,23.9,0.0,0.0,85.9375
2016-06-10 14:00:00,4,14,17.933333333333348,18.9,24.404166666666686,26.7,0.0,0.0,132.812
2016-06-10 15:00:00,4,15,18.00416666666668,18.9,24.679166666666685,28.3,0.0,0.0,210.938
2016-06-10 16:00:00,4,16,18.070833333333347,19.4,24.958333333333353,30.0,0.0,0.0,394.531
2016-06-10 17:00:00,4,17,18.187500000000014,20.0,25.166666666666686,31.1,0.0,0.0,960.938
2016-06-10 18:00:00,4,18,18.329166666666683,20.6,25.375000000000018,31.7,0.0,0.0,859.375
2016-06-10 19:00:00,4,19,18.47083333333335,20.6,25.60833333333335,32.8,0.0,0.0,859.375
2016-06-10 20:00:00,4,20,18.608333333333352,21.1,25.791666666666686,32.2,0.0,0.0,828.125
2016-06-10 21:00:00,4,21,18.608333333333352,18.3,25.862500000000022,30.0,-0.041666666666666664,-0.25,703.125
2016-06-10 22:00:00,4,22,18.63333333333335,18.9,25.92916666666669,29.4,-0.08333333333333333,-0.5,718.75
2016-06-10 23:00:00,4,23,18.67916666666668,19.4,25.904166666666693,27.2,-0.08333333333333333,-0.5,164.062
2016-06-11 00:00:00,5,0,18.750000000000014,20.0,25.904166666666693,27.2,-0.08333333333333333,-0.5,164.062
2016-06-11 01:00:00,5,1,18.820833333333347,20.0,25.925000000000026,27.2,-0.08333333333333333,-0.25,167.96900000000005
2016-06-11 02:00:00,5,2,18.916666666666682,20.6,25.995833333333362,26.7,-0.08333333333333333,0.0,164.062
2016-06-11 03:00:00,5,3,19.012500000000014,20.6,26.066666666666695,26.1,-0.08333333333333333,0.0,164.062
2016-06-11 04:00:00,5,4,19.12916666666668,20.6,26.091666666666697,23.9,-0.08333333333333333,0.0,164.062
2016-06-11 05:00:00,5,5,19.22083333333335,20.0,26.158333333333363,24.4,-0.08333333333333333,0.0,164.062
2016-06-11 06:00:00,5,6,19.312500000000014,20.0,26.204166666666694,23.3,-0.08333333333333333,0.0,250.0
2016-06-11 07:00:00,5,7,19.358333333333345,18.9,26.250000000000025,22.8,-0.08333333333333333,0.0,453.125
2016-06-11 08:00:00,5,8,19.40416666666668,18.9,26.29583333333336,22.2,-0.08333333333333333,0.0,230.469
2016-06-11 09:00:00,5,9,19.45000000000001,18.9,26.320833333333358,21.7,-0.08333333333333333,0.0,226.562
2016-06-11 10:00:00,5,10,19.49583333333334,18.9,26.366666666666692,21.7,-0.08333333333333333,0.0,171.875
2016-06-11 11:00:00,5,11,19.541666666666675,18.9,26.412500000000026,21.7,-0.08333333333333333,0.0,253.906
2016-06-11 12:00:00,5,12,19.566666666666674,18.9,26.458333333333357,22.8,-0.08333333333333333,0.0,238.281
2016-06-11 13:00:00,5,13,19.612500000000004,19.4,26.458333333333357,23.9,-0.08333333333333333,0.0,308.594
2016-06-11 14:00:00,5,14,19.633333333333336,19.4,26.362500000000022,24.4,-0.08333333333333333,0.0,289.062
2016-06-11 15:00:00,5,15,19.67916666666667,20.0,26.29583333333336,26.7,-0.08333333333333333,0.0,367.1880000000001
2016-06-11 16:00:00,5,16,19.65833333333334,18.9,26.250000000000025,28.9,-0.08333333333333333,0.0,394.531
2016-06-11 17:00:00,5,17,19.566666666666674,17.8,26.17916666666669,29.4,-0.08333333333333333,0.0,671.875
2016-06-11 18:00:00,5,18,19.308333333333337,14.4,26.154166666666686,31.1,-0.08333333333333333,0.0,843.75
2016-06-11 19:00:00,5,19,19.02916666666667,13.9,26.154166666666686,32.8,-0.08333333333333333,0.0,929.688
2016-06-11 20:00:00,5,20,18.658333333333335,12.2,26.200000000000017,33.3,-0.08333333333333333,0.0,859.375
2016-06-11 21:00:00,5,21,18.495833333333334,14.4,26.31666666666668,32.8,-0.041666666666666664,0.0,175.78099999999995
2016-06-11 22:00:00,5,22,18.287499999999998,13.9,26.479166666666682,33.3,0.0,0.0,109.375
2016-06-11 23:00:00,5,23,18.058333333333334,13.9,26.687500000000014,32.2,0.0,0.0,152.344
2016-06-12 00:00:00,6,0,17.758333333333333,12.8,26.875000000000014,31.7,0.0,0.0,156.25
2016-06-12 01:00:00,6,1,17.504166666666666,13.9,27.037500000000012,31.1,0.0,0.0,156.25
2016-06-12 02:00:00,6,2,17.154166666666665,12.2,27.15000000000001,29.4,0.0,0.0,156.25
2016-06-12 03:00:00,6,3,16.804166666666664,12.2,27.195833333333344,27.2,0.0,0.0,156.25
2016-06-12 04:00:00,6,4,16.499999999999996,13.3,27.287500000000012,26.1,0.0,0.0,160.156
2016-06-12 05:00:00,6,5,16.199999999999996,12.8,27.312500000000014,25.0,0.0,0.0,156.25
2016-06-12 06:00:00,6,6,15.899999999999997,12.8,27.337500000000016,23.9,0.0,0.0,156.25
2016-06-12 07:00:00,6,7,15.529166666666663,10.0,27.337500000000016,22.8,0.0,0.0,421.875
2016-06-12 08:00:00,6,8,15.295833333333333,13.3,27.083333333333346,16.1,6.875,41.25,214.844
2016-06-12 09:00:00,6,9,15.041666666666666,12.8,26.941666666666677,18.3,9.833333333333334,59.0,226.562
2016-06-12 10:00:00,6,10,14.741666666666667,11.7,26.825000000000006,18.9,9.833333333333334,59.0,242.188
2016-06-12 11:00:00,6,11,14.41666666666667,11.1,26.662500000000005,17.8,9.833333333333334,59.0,250.0
2016-06-12 12:00:00,6,12,14.162500000000003,12.8,26.429166666666674,17.2,9.833333333333334,17.75,312.5
2016-06-12 13:00:00,6,13,13.954166666666671,14.4,26.19583333333334,18.3,9.833333333333334,0.0,265.625
2016-06-12 14:00:00,6,14,13.700000000000005,13.3,26.012500000000006,20.0,9.833333333333334,0.0,199.219
2016-06-12 15:00:00,6,15,13.46666666666667,14.4,25.75833333333334,20.6,9.833333333333334,0.0,250.0
2016-06-12 16:00:00,6,16,13.304166666666672,15.0,25.458333333333343,21.7,9.833333333333334,0.0,242.188
2016-06-12 17:00:00,6,17,13.23333333333334,16.1,25.18333333333334,22.8,9.833333333333334,0.0,269.531
2016-06-12 18:00:00,6,18,13.304166666666674,16.1,24.858333333333338,23.3,9.833333333333334,0.0,218.75
2016-06-12 19:00:00,6,19,13.350000000000009,15.0,24.487500000000008,23.9,9.833333333333334,0.0,257.812
2016-06-12 20:00:00,6,20,13.491666666666676,15.6,24.095833333333342,23.9,9.833333333333334,0.0,265.625
2016-06-12 21:00:00,6,21,13.541666666666679,15.6,23.770833333333343,25.0,9.833333333333334,0.0,371.094
2016-06-12 22:00:00,6,22,13.612500000000013,15.6,23.42500000000001,25.0,9.833333333333334,0.0,332.031
2016-06-12 23:00:00,6,23,13.68333333333335,15.6,23.10000000000001,24.4,9.833333333333334,0.0,375.0
2016-06-13 00:00:00,0,0,13.800000000000017,15.6,22.775000000000006,23.9,9.833333333333334,0.0,199.219
2016-06-13 01:00:00,0,1,13.870833333333351,15.6,22.450000000000003,23.3,9.833333333333334,0.0,152.344
2016-06-13 02:00:00,0,2,13.987500000000018,15.0,22.150000000000006,22.2,9.833333333333334,0.0,156.25
2016-06-13 03:00:00,0,3,14.079166666666685,14.4,21.941666666666674,22.2,9.833333333333334,0.0,160.156
2016-06-13 04:00:00,0,4,14.125000000000016,14.4,21.75833333333334,21.7,9.791666666666666,-0.25,160.156
2016-06-13 05:00:00,0,5,14.191666666666682,14.4,21.595833333333342,21.1,9.75,-0.5,164.062
2016-06-13 06:00:00,0,6,14.329166666666682,16.1,21.43333333333334,20.0,10.375,3.25,222.656
2016-06-13 07:00:00,0,7,14.608333333333348,16.7,21.316666666666674,20.0,11.0,7.0,179.688
2016-06-13 08:00:00,0,8,14.770833333333348,17.2,21.47916666666667,20.0,4.458333333333333,9.25,273.438
2016-06-13 09:00:00,0,9,14.95416666666668,17.2,21.525000000000006,19.4,1.5,9.5,308.594
2016-06-13 10:00:00,0,10,15.137500000000015,16.1,21.57083333333334,20.0,1.5,5.75,296.875
2016-06-13 11:00:00,0,11,15.345833333333347,16.1,21.616666666666674,18.9,2.25,6.5,250.0
2016-06-13 12:00:00,0,12,15.483333333333348,16.1,21.64166666666667,17.8,4.791666666666667,19.75,226.562
2016-06-13 13:00:00,0,13,15.554166666666683,16.1,21.66666666666667,18.9,4.75,19.5,238.281
2016-06-13 14:00:00,0,14,15.67083333333335,16.1,21.691666666666674,20.6,4.75,19.5,253.906
2016-06-13 15:00:00,0,15,15.766666666666685,16.7,21.783333333333335,22.8,4.75,15.0,257.812
2016-06-13 16:00:00,0,16,15.85833333333335,17.2,21.895833333333332,24.4,4.75,-0.25,257.812
2016-06-13 17:00:00,0,17,15.929166666666683,17.8,21.9875,25.0,4.75,0.0,261.719
2016-06-13 18:00:00,0,18,16.04583333333335,18.9,22.033333333333335,24.4,4.75,0.0,242.188
2016-06-13 19:00:00,0,19,16.208333333333346,18.9,22.10416666666667,25.6,4.75,0.0,265.625
2016-06-13 20:00:00,0,20,16.366666666666678,19.4,22.150000000000006,25.0,4.75,0.0,300.781
2016-06-13 21:00:00,0,21,16.52500000000001,19.4,22.150000000000006,25.0,4.75,0.0,246.094
2016-06-13 22:00:00,0,22,16.68333333333334,19.4,22.150000000000006,25.0,4.75,0.0,265.625
2016-06-13 23:00:00,0,23,16.841666666666672,19.4,22.129166666666674,23.9,4.75,0.0,273.438
2016-06-14 00:00:00,1,0,16.97916666666667,18.9,22.08333333333334,22.8,4.75,0.0,242.188
2016-06-14 01:00:00,1,1,17.091666666666672,18.3,22.016666666666676,21.7,4.75,0.0,339.844
2016-06-14 02:00:00,1,2,17.20833333333334,17.8,21.950000000000006,20.6,4.75,0.0,289.062
2016-06-14 03:00:00,1,3,17.30416666666667,16.7,21.858333333333338,20.0,4.75,0.0,238.281
2016-06-14 04:00:00,1,4,17.375000000000007,16.1,21.762500000000003,19.4,4.791666666666667,0.0,234.375
2016-06-14 05:00:00,1,5,17.445833333333344,16.1,21.670833333333334,18.9,4.833333333333333,0.0,238.281
2016-06-14 06:00:00,1,6,17.445833333333344,16.1,21.599999999999998,18.3,4.208333333333333,0.0,234.375
2016-06-14 07:00:00,1,7,17.420833333333345,16.1,21.529166666666665,18.3,3.5833333333333335,0.0,378.906
2016-06-14 08:00:00,1,8,17.37500000000001,16.1,21.45833333333333,18.3,3.25,0.0,269.531
2016-06-14 09:00:00,1,9,17.35416666666668,16.7,21.437499999999996,18.9,3.25,0.0,300.781
2016-06-14 10:00:00,1,10,17.379166666666677,16.7,21.391666666666662,18.9,3.25,0.0,296.875
2016-06-14 11:00:00,1,11,17.425000000000008,17.2,21.391666666666662,18.9,2.5,0.0,257.812
2016-06-14 12:00:00,1,12,17.470833333333342,17.2,21.45833333333333,19.4,-0.041666666666666664,0.0,281.25
2016-06-14 13:00:00,1,13,17.49583333333334,16.7,21.504166666666663,20.0,0.0,0.0,253.906
2016-06-14 14:00:00,1,14,17.52083333333334,16.7,21.524999999999995,21.1,0.0,0.0,253.906
2016-06-14 15:00:00,1,15,17.52083333333334,16.7,21.454166666666666,21.1,0.0,0.0,257.812
2016-06-14 16:00:00,1,16,17.52083333333334,17.2,21.3625,22.2,0.0,0.0,242.188
2016-06-14 17:00:00,1,17,17.495833333333337,17.2,21.225000000000005,21.7,-0.041666666666666664,-0.25,261.719
2016-06-14 18:00:00,1,18,17.450000000000006,17.8,21.04166666666667,20.0,0.16666666666666666,1.0,253.906
2016-06-14 19:00:00,1,19,17.450000000000006,18.9,20.85416666666667,21.1,0.5,3.0,253.906
2016-06-14 20:00:00,1,20,17.404166666666672,18.3,20.762500000000003,22.8,0.5,3.0,238.281
2016-06-14 21:00:00,1,21,17.38333333333334,18.9,20.670833333333334,22.8,0.5,3.25,613.281
2016-06-14 22:00:00,1,22,17.362500000000008,18.9,20.55416666666667,22.2,0.625,2.75,859.375
2016-06-14 23:00:00,1,23,17.362500000000008,19.4,20.437500000000004,21.1,1.875,8.25,265.625
2016-06-15 00:00:00,2,0,17.408333333333342,20.0,20.34583333333334,20.6,2.5833333333333335,12.5,468.75
2016-06-15 01:00:00,2,1,17.387500000000006,17.8,20.275000000000006,20.0,2.6666666666666665,13.0,250.0
2016-06-15 02:00:00,2,2,17.387500000000006,17.8,20.250000000000004,20.0,3.0,14.25,242.188
2016-06-15 03:00:00,2,3,17.408333333333342,17.2,20.225000000000005,19.4,3.0,6.75,242.188
2016-06-15 04:00:00,2,4,17.454166666666673,17.2,20.20416666666667,18.9,3.0,2.5,246.094
2016-06-15 05:00:00,2,5,17.500000000000004,17.2,20.17916666666667,18.3,3.0,2.0,242.188
2016-06-15 06:00:00,2,6,17.570833333333336,17.8,20.20416666666667,18.9,3.0,0.0,253.906
2016-06-15 07:00:00,2,7,17.595833333333335,16.7,20.20416666666667,18.3,3.0,0.0,421.875
2016-06-15 08:00:00,2,8,17.620833333333334,16.7,20.20416666666667,18.3,3.0,0.0,257.812
2016-06-15 09:00:00,2,9,17.620833333333334,16.7,20.15833333333334,17.8,3.0,0.0,546.875
2016-06-15 10:00:00,2,10,17.620833333333334,16.7,20.13333333333334,18.3,3.0,0.0,316.406
2016-06-15 11:00:00,2,11,17.575000000000003,16.1,20.08750000000001,17.8,3.0,0.0,281.25
2016-06-15 12:00:00,2,12,17.55416666666667,16.7,20.041666666666675,18.3,3.0,0.0,378.906
2016-06-15 13:00:00,2,13,17.575000000000003,17.2,20.041666666666675,20.0,3.0,0.0,308.594
2016-06-15 14:00:00,2,14,17.595833333333335,17.2,20.041666666666675,21.1,3.0,0.0,281.25
2016-06-15 15:00:00,2,15,17.61666666666667,17.2,20.08750000000001,22.2,3.0,0.0,308.594
2016-06-15 16:00:00,2,16,17.570833333333336,16.1,20.112500000000008,22.8,3.0,0.0,281.25
2016-06-15 17:00:00,2,17,17.504166666666674,15.6,20.133333333333344,22.2,3.0416666666666665,0.0,281.25
2016-06-15 18:00:00,2,18,17.412500000000005,15.6,20.179166666666678,21.1,2.8333333333333335,0.0,246.094
2016-06-15 19:00:00,2,19,17.29583333333334,16.1,20.22500000000001,22.2,2.5,0.0,261.719
2016-06-15 20:00:00,2,20,17.229166666666675,16.7,20.24583333333334,23.3,2.5,0.0,277.344
2016-06-15 21:00:00,2,21,17.137500000000006,16.7,20.266666666666676,23.3,2.5,0.0,261.719
2016-06-15 22:00:00,2,22,17.04583333333334,16.7,20.31250000000001,23.3,2.375,0.0,742.188
2016-06-15 23:00:00,2,23,16.954166666666676,17.2,20.404166666666676,23.3,1.125,0.0,289.062
2016-06-16 00:00:00,3,0,16.816666666666674,16.7,20.49583333333334,22.8,0.4166666666666667,0.0,269.531
2016-06-16 01:00:00,3,1,16.72500000000001,15.6,20.58750000000001,22.2,0.3333333333333333,0.0,171.875
2016-06-16 02:00:00,3,2,16.654166666666676,16.1,20.679166666666678,22.2,0.0,0.0,164.062
2016-06-16 03:00:00,3,3,16.56250000000001,15.0,20.750000000000014,21.1,0.0,0.0,164.062
2016-06-16 04:00:00,3,4,16.470833333333342,15.0,20.82083333333335,20.6,0.0,0.0,167.96900000000005
2016-06-16 05:00:00,3,5,16.379166666666677,15.0,20.86666666666668,19.4,0.0,0.0,398.4380000000001
2016-06-16 06:00:00,3,6,16.26250000000001,15.0,20.866666666666685,18.9,0.0,0.0,253.906
2016-06-16 07:00:00,3,7,16.191666666666677,15.0,20.891666666666683,18.9,0.0,0.0,480.469
2016-06-16 08:00:00,3,8,16.120833333333344,15.0,20.891666666666683,18.3,0.0,0.0,355.469
2016-06-16 09:00:00,3,9,16.05000000000001,15.0,20.912500000000016,18.3,0.0,0.0,332.031
2016-06-16 10:00:00,3,10,16.00416666666668,15.6,20.891666666666683,17.8,0.0,0.0,320.312
2016-06-16 11:00:00,3,11,15.983333333333347,15.6,20.891666666666683,17.8,0.0,0.0,371.094
2016-06-16 12:00:00,3,12,15.912500000000014,15.0,20.870833333333348,17.8,0.0,0.0,425.781
2016-06-16 13:00:00,3,13,15.795833333333347,14.4,20.779166666666683,17.8,0.0,0.0,406.25
2016-06-16 14:00:00,3,14,15.67916666666668,14.4,20.687500000000014,18.9,0.0,0.0,421.875
2016-06-16 15:00:00,3,15,15.562500000000012,14.4,20.59583333333335,20.0,0.0,0.0,476.562
2016-06-16 16:00:00,3,16,15.516666666666678,15.0,20.50416666666668,20.6,0.0,0.0,453.125
2016-06-16 17:00:00,3,17,15.491666666666676,15.0,20.483333333333345,21.7,0.0,0.0,445.312
2016-06-16 18:00:00,3,18,15.51250000000001,16.1,20.52916666666668,22.2,0.0,0.0,433.594
2016-06-16 19:00:00,3,19,15.51250000000001,16.1,20.57500000000001,23.3,0.0,0.0,433.594
2016-06-16 20:00:00,3,20,15.51250000000001,16.7,20.64583333333334,25.0,0.0,0.0,855.4689999999998
2016-06-16 21:00:00,3,21,15.487500000000011,16.1,20.74166666666667,25.6,0.0,0.0,843.75
2016-06-16 22:00:00,3,22,15.487500000000011,16.7,20.837500000000002,25.6,0.0,0.0,828.125
2016-06-16 23:00:00,3,23,15.466666666666677,16.7,20.95416666666667,26.1,0.0,0.0,386.719
2016-06-17 00:00:00,4,0,15.466666666666677,16.7,21.091666666666665,26.1,0.0,0.0,257.812
2016-06-17 01:00:00,4,1,15.487500000000011,16.1,21.208333333333336,25.0,0.0,0.0,164.062
2016-06-17 02:00:00,4,2,15.487500000000011,16.1,21.279166666666672,23.9,0.0,0.0,160.156
2016-06-17 03:00:00,4,3,15.558333333333344,16.7,21.350000000000005,22.8,0.0,0.0,164.062
2016-06-17 04:00:00,4,4,15.629166666666677,16.7,21.39583333333334,21.7,0.0,0.0,164.062
2016-06-17 05:00:00,4,5,15.70000000000001,16.7,21.512500000000006,22.2,0.0,0.0,406.25
2016-06-17 06:00:00,4,6,15.770833333333343,16.7,21.583333333333343,20.6,0.0,0.0,234.375
2016-06-17 07:00:00,4,7,15.841666666666676,16.7,21.604166666666675,19.4,0.0,0.0,386.719
2016-06-17 08:00:00,4,8,15.912500000000009,16.7,21.65000000000001,19.4,0.0,0.0,320.312
2016-06-17 09:00:00,4,9,15.958333333333343,16.1,21.67500000000001,18.9,0.0,0.0,292.969
2016-06-17 10:00:00,4,10,15.979166666666677,16.1,21.720833333333346,18.9,0.0,0.0,363.281
2016-06-17 11:00:00,4,11,15.979166666666677,15.6,21.76666666666668,18.9,0.0,0.0,367.1880000000001
2016-06-17 12:00:00,4,12,16.004166666666677,15.6,21.812500000000014,18.9,0.0,0.0,343.75
2016-06-17 13:00:00,4,13,16.054166666666678,15.6,21.929166666666685,20.6,0.0,0.0,320.312
2016-06-17 14:00:00,4,14,16.125000000000014,16.1,22.045833333333352,21.7,0.0,0.0,312.5
2016-06-17 15:00:00,4,15,16.22083333333335,16.7,22.16250000000002,22.8,0.0,0.0,285.156
2016-06-17 16:00:00,4,16,16.312500000000014,17.2,22.34583333333335,25.0,0.0,0.0,304.688
2016-06-17 17:00:00,4,17,16.42916666666668,17.8,22.529166666666683,26.1,0.0,0.0,304.688
2016-06-17 18:00:00,4,18,16.520833333333346,18.3,22.737500000000015,27.2,0.0,0.0,371.094
2016-06-17 19:00:00,4,19,16.59166666666668,17.8,22.94583333333335,28.3,0.0,0.0,765.625
2016-06-17 20:00:00,4,20,16.65833333333335,18.3,23.10833333333335,28.9,0.0,0.0,863.2810000000002
2016-06-17 21:00:00,4,21,16.795833333333345,19.4,23.26666666666668,29.4,0.0,0.0,820.312
2016-06-17 22:00:00,4,22,16.862500000000015,18.3,23.379166666666677,28.3,0.0,0.0,789.062
2016-06-17 23:00:00,4,23,16.95416666666668,18.9,23.450000000000006,27.8,0.0,0.0,175.78099999999995
2016-06-18 00:00:00,5,0,17.020833333333346,18.3,23.450000000000006,26.1,0.0,0.0,156.25
2016-06-18 01:00:00,5,1,17.112500000000015,18.3,23.47500000000001,25.6,0.0,0.0,156.25
2016-06-18 02:00:00,5,2,17.20416666666668,18.3,23.566666666666677,26.1,-0.041666666666666664,-0.25,160.156
2016-06-18 03:00:00,5,3,17.250000000000014,17.8,23.683333333333348,25.6,-0.08333333333333333,-0.5,156.25
2016-06-18 04:00:00,5,4,17.270833333333346,17.2,23.820833333333344,25.0,-0.08333333333333333,-0.5,156.25
2016-06-18 05:00:00,5,5,17.225000000000016,15.6,23.891666666666676,23.9,-0.08333333333333333,-0.5,156.25
2016-06-18 06:00:00,5,6,17.154166666666683,15.0,24.004166666666674,23.3,-0.08333333333333333,-0.25,261.719
2016-06-18 07:00:00,5,7,17.108333333333352,15.6,24.12083333333334,22.2,-0.08333333333333333,0.0,453.125
2016-06-18 08:00:00,5,8,17.062500000000018,15.6,24.21666666666668,21.7,-0.08333333333333333,0.0,355.469
2016-06-18 09:00:00,5,9,17.087500000000016,16.7,24.308333333333348,21.1,-0.08333333333333333,0.0,222.656
2016-06-18 10:00:00,5,10,17.112500000000015,16.7,24.400000000000016,21.1,-0.08333333333333333,0.0,757.812
2016-06-18 11:00:00,5,11,17.17916666666668,17.2,24.516666666666683,21.7,-0.08333333333333333,0.0,925.781
2016-06-18 12:00:00,5,12,17.291666666666682,18.3,24.679166666666685,22.8,-0.08333333333333333,0.0,949.219
2016-06-18 13:00:00,5,13,17.40416666666668,18.3,24.791666666666682,23.3,-0.08333333333333333,0.0,710.938
2016-06-18 14:00:00,5,14,17.520833333333346,18.9,24.858333333333345,23.3,-0.08333333333333333,0.0,273.438
2016-06-18 15:00:00,5,15,17.633333333333344,19.4,24.92500000000001,24.4,-0.08333333333333333,0.0,281.25
2016-06-18 16:00:00,5,16,17.658333333333346,17.8,24.92500000000001,25.0,-0.08333333333333333,0.0,390.625
2016-06-18 17:00:00,5,17,17.679166666666678,18.3,24.950000000000014,26.7,-0.08333333333333333,0.0,484.375
2016-06-18 18:00:00,5,18,17.679166666666678,18.3,24.950000000000014,27.2,-0.08333333333333333,0.0,582.031
2016-06-18 19:00:00,5,19,17.745833333333344,19.4,24.995833333333348,29.4,-0.08333333333333333,0.0,820.312
2016-06-18 20:00:00,5,20,17.770833333333343,18.9,25.041666666666682,30.0,-0.08333333333333333,0.0,648.438
2016-06-18 21:00:00,5,21,17.679166666666678,17.2,25.091666666666683,30.6,-0.08333333333333333,0.0,199.219
2016-06-18 22:00:00,5,22,17.658333333333342,17.8,25.208333333333353,31.1,-0.08333333333333333,0.0,101.562
2016-06-18 23:00:00,5,23,17.58750000000001,17.2,25.300000000000022,30.0,-0.08333333333333333,0.0,144.531
2016-06-19 00:00:00,6,0,17.566666666666677,17.8,25.46250000000002,30.0,-0.08333333333333333,0.0,156.25
2016-06-19 01:00:00,6,1,17.520833333333343,17.2,25.645833333333353,30.0,-0.08333333333333333,0.0,148.438
